,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
prod_058,-0.03267968,-0.06260484,0.042676464,0.013884964,0.020391257,0.017008143,0.16231382,-0.13636683,0.0010369252,0.017575784,-0.010767841,-0.0018893704,0.0031129108,-0.19874994,-0.037879676,0.029757768,0.002535174,0.009785409,0.06304059,-0.13639036,-0.011522365,0.12435835,0.12544543,0.1412264,-0.0144839715,0.015763124,0.054361157,-0.022854155,0.0020309256,-0.012561684,-0.01462839,0.020790292,0.12682815,-0.08895288,0.05421067,-0.2793638,-0.017304562,0.060443103,-0.008785547,0.005400957,0.28077897,-0.009129658,0.0025106496,-0.0025071343,0.0030321002,-0.12664232,0.08288216,0.0022390215,0.035969026,0.104411975,-0.008715835,0.004022338,0.14587742,0.06879901,-0.0727586,-0.10361003,-0.0124925915,0.036673453,0.0042291717,-0.014987824,-0.10088603,-0.06985398,-0.0077085323,-0.05021288,-0.08796876,0.1650996,-0.0019917146,0.096796416,0.024497468,0.008915744,-0.0076908967,-0.3026186,-0.08982106,-0.021418558,0.034396864,-0.0162344,-0.006726005,-0.0148707405,-0.29452413,0.12216579,-0.092367865,0.002965845,-0.0035318478,0.017098138,0.06194464,0.030672882,0.1534697,0.006168159,-0.14590049,-0.0033789142,-0.06776855,0.008723265,-0.13225706,-0.15533246,0.05528214,0.0020706886,0.028676422,-0.071514614,-0.07202918,-0.042408217,0.005388269,-0.024523277,0.019227706,-0.00089760346,0.29044053,-0.00058890996,-0.0064104083,-0.013388337,0.05022372,0.0066257087,0.002803515,-0.00017203661,0.007415729,0.14307685,0.058230985,-0.016039375,0.008201122,0.060252216,-0.018408723,-0.10380283,0.0051730666,-0.017070325,0.05572144,0.13729101,0.026785031,0.008777689,-0.09016545,-0.11861066
prod_059,0.017315064,0.0012147261,-0.0051719933,-0.01345538,-0.034304745,-0.012813485,-0.013250638,-0.012659215,0.050255574,-0.036708266,-0.042366877,-0.066998996,-0.10411441,-0.009871439,-0.19619659,-0.027081385,0.08049603,0.03200755,-0.024441557,0.0069247945,-0.09455796,-0.039544497,0.011149138,0.25423107,-0.017462365,-0.035344113,0.0003562218,0.04102292,0.037337925,0.008420781,-0.050434664,0.15423957,0.12531053,0.010554155,-0.024857396,-0.24075122,0.051375967,0.19097982,-0.07095954,0.05479923,0.28504863,0.009590335,0.0014768398,0.012090794,0.036071423,-0.0055231056,-0.008903101,0.09168936,0.01323297,-0.015017263,0.029727472,0.12287612,0.021081742,-0.03300408,0.037921704,-0.13100377,-0.06175877,-0.050478987,0.12332766,-0.0075053954,0.038417153,-0.01787729,0.044010263,0.03613729,-0.0026293893,0.22754571,8.854364e-06,-0.05153228,-0.017687758,-0.052710485,-0.06653931,-0.3057146,0.008461309,-0.0010229013,-0.035180967,-0.0005580106,-0.13147485,-0.04636907,-0.31456503,0.034976806,0.052004755,0.023489324,-0.02182716,0.0056370986,0.013322303,0.08385037,-0.009019502,0.032103606,0.019334827,-0.106506385,-0.114914276,0.03968722,0.026518598,-0.13847947,-0.0465531,-0.026357558,-0.062570706,-0.115088925,0.031296223,0.013239045,-0.0065227123,-0.02069908,0.0216261,-0.082524896,0.29107884,-0.06270608,0.06751512,0.030634122,0.028227579,-0.116556354,0.06805851,-0.011254499,0.0061814548,-0.0016046282,0.13488087,-0.011787093,-0.058030423,-0.02264336,0.05392943,0.013137192,-0.073513016,0.0028677734,0.17684278,-0.020497669,0.01027239,-0.08146266,-0.02294482,0.01654115
prod_060,-0.02956316,-0.07205306,0.05287286,-0.004781088,0.0034967617,0.07249092,0.21880992,-0.17302111,0.010551813,-0.008082731,-0.004477534,-0.008979726,-0.014286483,-0.23677702,0.03969845,0.034095462,0.028237952,0.018383473,0.075483866,-0.17099698,-0.0051862304,0.17835268,0.14803,0.06465392,-0.02911701,0.0037735342,0.08282415,-0.007236906,0.015512019,-0.0011026087,-0.03415326,-0.04255426,0.09225605,-0.094730906,0.08019312,-0.2151496,-0.030029034,-0.008426355,0.024564767,0.014162336,0.19922964,0.017523063,0.0032835694,0.024939727,0.017398493,-0.16784029,0.08646942,-0.04783755,0.05642419,0.12802371,0.0077879634,-0.04815138,0.16243652,0.0615058,-0.08828662,-0.06301482,-0.021280715,0.061885282,-0.05088632,-0.019305516,-0.11917277,-0.0896994,0.016802706,-0.074483626,-0.098836765,0.08394235,0.025784776,0.10347526,0.014288265,-0.022677217,-0.016240017,-0.2221492,-0.11790804,0.0022121465,0.049897347,0.016937522,-0.009120588,-0.009878796,-0.22086594,0.11166503,-0.12456057,0.030917918,-0.013761611,-0.0017412108,0.07174117,-0.016976459,0.18509372,0.032239974,-0.16331762,0.03420601,-0.033936534,0.02506961,-0.1567532,-0.117502995,0.105956875,-0.0059405025,0.013486026,-0.01468263,-0.10609741,-0.05293553,-0.022315627,-0.02048498,0.0033051716,0.01935168,0.22697243,0.013427314,0.027527515,-0.037646636,0.07528479,0.018755091,0.028677346,-0.004776019,0.00061208435,0.17646126,0.010502415,-0.00037210036,-0.0014821952,0.092248045,-0.0052941507,-0.1282988,0.0239885,0.00095867866,-0.025241222,0.17129797,0.010314951,-0.020055028,-0.11539633,-0.1525423
prod_061,0.030280124,0.024686977,-0.024198014,-0.014695703,-0.031688705,-0.03683924,-0.06902171,0.033928752,0.046802398,-0.034491338,-0.034126725,-0.061788786,-0.09375649,0.056575008,-0.2214424,-0.04138035,0.071129665,0.025193727,-0.05172057,0.051258553,-0.08515693,-0.085432485,-0.03345302,0.25124517,-0.01591196,-0.029514775,-0.028618125,0.04699121,0.034111314,0.001275818,-0.040575918,0.1856007,0.10106388,0.03542716,-0.046821628,-0.19773403,0.065921746,0.19904481,-0.08153325,0.042019956,0.24795316,0.009479135,0.0028993245,0.005652651,0.03558562,0.03494347,-0.03923917,0.10884801,-0.005550916,-0.049439073,0.023633875,0.14142984,-0.028770344,-0.05511068,0.06182467,-0.11938916,-0.054772053,-0.068958364,0.14308043,0.0066125644,0.07747337,0.010538135,0.04015173,0.059849847,0.029307969,0.21601988,-0.00062621763,-0.08775013,-0.03513221,-0.052200314,-0.07082985,-0.25725916,0.040260367,0.0022191252,-0.05325362,-0.0007703831,-0.12962037,-0.04188978,-0.27129692,-0.0010724075,0.08889047,0.015232694,-0.016884115,-0.0020766316,-0.011954803,0.096862905,-0.065380335,0.027920313,0.06720745,-0.1261735,-0.11099846,0.032423433,0.07079721,-0.104018286,-0.07788331,-0.022480033,-0.07147041,-0.11230631,0.05332992,0.034253366,0.0016964733,-0.02157558,0.025285065,-0.0920705,0.255149,-0.06585526,0.061994813,0.041341275,0.0026584426,-0.13451068,0.054481044,-0.014811764,0.0069873123,-0.04840106,0.13320379,-0.006934827,-0.0592439,-0.053110465,0.04530391,0.051003706,-0.06976892,0.007203422,0.18739742,-0.06882939,-0.0018120667,-0.07570242,0.01167309,0.06543215
prod_062,0.045052033,0.024143102,-0.022714753,-0.015646305,-0.0010408511,-0.061017618,-0.05046458,0.031739715,0.022941615,-0.022656519,-0.014599529,-0.018846735,-0.03888441,0.047349527,-0.22572325,-0.026887296,0.024708314,0.010286984,-0.03587039,0.04608062,-0.05739469,-0.07904409,-0.03243678,0.24151894,-0.0275967,-0.0049274266,-0.029460113,0.026172912,0.0114623755,-0.0020358586,-0.024841782,0.20001574,0.08664654,0.01538656,-0.06637395,-0.22319342,0.05043216,0.19729753,-0.08507036,0.011404057,0.2901163,0.0062285997,0.02752073,-0.014263031,0.0058808057,0.03946945,-0.036806967,0.11926576,-0.0088460175,-0.034456693,-0.004687692,0.124361075,-0.031815723,-0.03623545,0.04422126,-0.12628093,-0.024573658,-0.06479976,0.13135117,0.013991319,0.054399006,0.03996033,0.034280602,0.043600354,0.027341213,0.2391955,-0.016876057,-0.055912785,-0.024045682,-0.018475879,-0.039810102,-0.28681254,0.01950146,-0.00052274746,-0.05324135,-0.006560915,-0.07035518,-0.03413224,-0.30159652,-0.0039271833,0.07510118,0.014816688,-0.0014193715,-0.00095953513,-0.018053701,0.11637382,-0.052385643,0.010878875,0.053196,-0.12609737,-0.104546696,0.026227843,0.054502476,-0.114901125,-0.09832867,-0.0101640895,-0.04256553,-0.10477513,0.07651167,0.03227872,0.018739168,-0.0333096,0.019907922,-0.078609504,0.29590368,-0.03915073,0.022633243,0.048356973,-0.033503022,-0.11148631,0.0030618103,0.0026510854,0.024546644,-0.04600764,0.11633902,0.00975627,-0.028733682,-0.05569628,0.0033099742,0.054275196,-0.034832593,0.025786774,0.20867783,-0.05500302,-0.022537254,-0.028910127,0.02364913,0.06295378
prod_063,0.00057472155,-0.058603376,0.038842645,-0.0016375073,-0.0027343617,0.012997507,0.15186064,-0.12212782,0.008448579,-0.009515654,-0.0074742357,-0.0053490927,-0.001962001,-0.15849337,-0.08240005,0.010995044,0.0010653129,0.00036748915,0.053507064,-0.11809394,-0.01058932,0.088957846,0.104960956,0.17208037,-0.02215724,0.020587428,0.054405637,-0.01138027,0.008293802,-0.020261692,-0.014468447,0.06654368,0.11765564,-0.081237026,0.019126195,-0.29686317,-0.004502159,0.09118456,-0.011905496,-0.0012463332,0.33004454,0.0039814385,0.010441499,-0.0013261425,-0.011677894,-0.097610764,0.07153593,0.0037357647,0.03774294,0.0793939,-0.010749572,0.022035869,0.10865248,0.04873489,-0.053424645,-0.10764311,-0.006911968,0.03109959,0.028186778,0.00996092,-0.07926554,-0.054972928,0.0074832565,-0.045963973,-0.065203555,0.20595706,-0.0019710541,0.064702995,0.023701746,0.009418247,-0.0047028167,-0.3266808,-0.09252976,-0.005499368,0.026482293,-0.009164362,-0.018919758,-0.008089243,-0.3284515,0.094166405,-0.059756983,0.023225237,0.0003875436,0.011148392,0.034760572,0.06543279,0.13872695,0.028619315,-0.11967272,-0.031136353,-0.07721237,0.018209249,-0.10598295,-0.17421457,0.027297214,-0.011732687,0.0015113006,-0.06426743,-0.032605078,-0.0235077,0.017845616,-0.03941984,0.012994032,-0.016124206,0.32628164,0.0012489461,-0.009963055,-0.000178553,0.0185755,-0.032812603,-0.0012971455,0.013863032,0.024679735,0.11890046,0.071761236,0.019599527,0.02254106,0.052255247,-0.03270978,-0.064186215,0.017210763,0.0064826584,0.10521,0.110003255,0.007506521,-0.02250052,-0.06670429,-0.07962493
prod_064,-0.034934975,-0.069083475,0.046533145,0.008008715,0.010943272,0.046892792,0.19947691,-0.15902303,0.004554429,0.017183691,-0.000117488,-0.00058165425,0.006539378,-0.22603102,0.0047532804,0.040534243,0.00071934576,-0.0041853213,0.064913504,-0.15936588,0.009435378,0.15575336,0.14726196,0.09973862,-0.018568022,0.021387737,0.07587306,-0.023489015,0.002336107,-0.016577186,-0.018208353,-0.020104641,0.10674088,-0.095346995,0.07567715,-0.25010458,-0.019438334,0.015751466,0.012291963,-0.0033840572,0.2401101,0.00086535973,-0.001146256,0.0077952193,0.0010683306,-0.15143564,0.08825208,-0.029004034,0.04763016,0.12399996,-0.008167895,-0.024857426,0.16155744,0.0633172,-0.0839845,-0.088698216,-0.008092664,0.05259681,-0.024116464,-0.008317981,-0.111023016,-0.08024272,-0.009011025,-0.06374807,-0.09107683,0.12233805,0.0044961497,0.101855494,0.022336699,0.0021561345,-0.006150298,-0.2571737,-0.110299885,-0.013734753,0.04427757,0.003292241,0.0068919165,-0.00016713876,-0.2530699,0.11883193,-0.11220391,0.010313604,-0.0064199,0.0041891136,0.05903381,0.0063335784,0.17221811,0.015774265,-0.15773158,0.01920004,-0.053939793,0.007905792,-0.15469788,-0.13705547,0.08366739,-0.0006380337,0.028756721,-0.041189816,-0.09909212,-0.05359685,-0.0047319033,-0.032364633,0.008126587,0.0054159914,0.25636846,0.013597173,0.003436827,-0.02214414,0.051231395,0.015763665,0.002960076,-0.0036030293,-0.0015370151,0.16470899,0.028533991,-0.005712063,0.01645246,0.07880289,-0.022835152,-0.11917425,0.023293154,-0.014436438,0.015195865,0.15659285,0.017864468,0.0015712689,-0.107714266,-0.14016418
prod_065,0.03886886,0.014093412,-0.00942556,-0.00783465,0.008744739,-0.06131765,-0.011601467,0.007962499,0.008547523,-0.01856188,-0.012611459,-0.00578515,-0.014394756,0.004678671,-0.21281938,-0.022773452,0.0069850306,0.005463877,-0.013662441,0.012127128,-0.038940135,-0.04805846,-0.0040907282,0.2432272,-0.027081592,0.011111754,-0.023464184,0.009597511,0.0047438103,-0.01282519,-0.010816361,0.19112846,0.09436077,-0.012163324,-0.056431945,-0.2585176,0.038154714,0.18947335,-0.07009238,0.004928185,0.32171378,-0.0019082479,0.019469531,-0.019515026,-0.0060490486,0.016298117,-0.015507832,0.103591144,-0.0059183966,-0.0113405995,-0.010898539,0.106146775,-0.0057764677,-0.014444619,0.02327144,-0.13016474,-0.010802734,-0.048527375,0.118038066,0.021897675,0.031183861,0.027729828,0.01780193,0.029300429,0.00947524,0.2576558,-0.017907823,-0.024346448,-0.01535435,-0.003818429,-0.031289484,-0.3238651,0.00051616336,-0.0069921496,-0.0364906,-0.013360248,-0.052975245,-0.031849626,-0.32360435,0.018707331,0.0505959,0.011177279,0.0012903588,0.0017758291,-0.0110737365,0.1168262,-0.012152814,0.009061039,0.014570391,-0.118103005,-0.10080033,0.020420529,0.019625487,-0.13836886,-0.08855515,-0.0023632634,-0.024787921,-0.105316915,0.06246976,0.024587229,0.026275823,-0.038465973,0.021374706,-0.06451802,0.327052,-0.030993327,0.0017276811,0.041047353,-0.034384593,-0.09523012,-0.009606874,0.0057800836,0.028041001,-0.013197145,0.114050865,0.010703472,-0.0105763115,-0.040835623,-0.022668285,0.03287694,-0.017653242,0.02367253,0.20604366,-0.022040293,-0.015170388,-0.016632581,0.013230517,0.045021556
prod_066,-0.03188251,-0.06435719,0.041037377,0.013467101,0.020609358,0.0070709335,0.15554217,-0.13439323,-0.0060460204,0.026573792,-0.010496482,0.0028375213,0.006432987,-0.18770744,-0.048301045,0.026612654,-0.00567655,0.0052464223,0.06190203,-0.13496798,-0.004578613,0.11518903,0.12009354,0.1503847,-0.014282387,0.016854892,0.050006893,-0.026962057,0.0013881912,-0.022716833,-0.011435658,0.029750124,0.1285825,-0.08967734,0.045920398,-0.28756434,-0.014033328,0.06947403,-0.013338268,-0.00047260764,0.29304755,-0.010153024,0.0014107152,-0.010810297,0.0014206336,-0.11772653,0.084882855,0.0054176548,0.032293484,0.10219528,-0.010708009,0.008887121,0.13873062,0.06783165,-0.068413936,-0.10334468,-0.008670062,0.034714993,0.014125639,-0.010955307,-0.0995862,-0.06403956,-0.011429703,-0.04413353,-0.08094959,0.1733076,-0.008285942,0.09306391,0.022589866,0.015274424,-0.0019596615,-0.31039757,-0.08864791,-0.021715831,0.031445,-0.019661637,0.00377984,-0.010777948,-0.30623204,0.11665697,-0.08458704,0.00058791856,0.00036069113,0.020084657,0.055473037,0.040621843,0.1497025,0.00599821,-0.14216463,-0.0041337456,-0.07335783,0.0061594895,-0.12536807,-0.16007446,0.05215951,0.0018716283,0.029777948,-0.07486408,-0.06468664,-0.042687867,0.0070895585,-0.024519753,0.022819843,-0.002752745,0.29668584,-0.00034616553,-0.013845004,-0.0077512315,0.03814092,0.002188658,-0.0043019624,0.006865826,0.010027877,0.13936318,0.060316224,-0.01259769,0.014401366,0.05307287,-0.021365607,-0.09559065,0.0041013192,-0.016254652,0.06298577,0.12903729,0.024832355,0.012138417,-0.08291857,-0.10484077
prod_067,-0.020004623,-0.035768185,0.020754123,0.05109873,0.040891234,-0.061238717,0.078469075,-0.07202391,-0.02423958,0.06551608,-0.0063260538,0.015019919,0.05461413,-0.12076336,-0.112321146,0.03191613,-0.053236853,-0.031129003,0.0283164,-0.07728209,0.013347169,0.05069554,0.08043512,0.20472719,0.0059921155,0.04483934,0.012829672,-0.0331058,-0.02033345,-0.05443074,0.0282462,0.08974272,0.13338947,-0.07129572,0.024774479,-0.30692485,0.005710991,0.108196534,-0.034652553,-0.034765415,0.32102895,-0.048974738,-0.015045481,-0.037501477,-0.028446643,-0.05429376,0.06910809,0.05271052,-0.001988955,0.060951035,-0.046954066,0.05062353,0.09307746,0.053230595,-0.041894957,-0.13575809,0.02115384,0.009065484,0.07772732,0.0145317735,-0.05394008,-0.022815686,-0.055313475,-0.01253151,-0.05150108,0.22367759,-0.04100473,0.068008944,0.027777864,0.05685255,0.015859906,-0.3227408,-0.052897293,-0.048225194,0.015164511,-0.050332204,0.041346367,0.013513736,-0.32090616,0.10273852,-0.03314578,-0.034987204,0.007923448,0.035879403,0.026354112,0.0934719,0.085101455,-0.03022139,-0.10074455,-0.03893765,-0.09957337,-0.030637832,-0.08817523,-0.16585217,-0.00651066,0.019570947,0.052363895,-0.1244728,-0.035965182,-0.018888278,0.050235063,-0.03991167,0.043391585,-0.029780768,0.31562522,-0.006167145,-0.06344816,0.021701673,-0.013223425,-0.008169746,-0.06156175,0.011366955,0.0031921542,0.07204457,0.08674928,-0.030279025,0.047979422,0.010257413,-0.054223504,-0.053075388,0.0012194318,-0.043296862,0.12915166,0.07524486,0.03157268,0.061954618,-0.046326436,-0.052705348
prod_068,-0.03271496,-0.07258212,0.05467587,-0.012401068,0.003578344,0.0765658,0.21854314,-0.17177705,0.020585863,-0.015281531,-0.005534532,-0.0087750545,-0.021995729,-0.23569839,0.04291837,0.02967984,0.034031067,0.022097288,0.074954145,-0.17062795,-0.011653168,0.17714511,0.14980349,0.055362847,-0.027295966,0.0015078613,0.0816613,-0.0063648345,0.019085372,0.007057766,-0.03545133,-0.046062533,0.09233482,-0.09122435,0.0815955,-0.20838107,-0.03273098,-0.007322322,0.024062315,0.023012301,0.19151008,0.019690465,0.009099471,0.02542215,0.023998387,-0.17225207,0.08367013,-0.049401753,0.06113629,0.12955935,0.011836096,-0.051376384,0.16360497,0.06564106,-0.09075167,-0.061923034,-0.02704003,0.06341884,-0.056981713,-0.026280483,-0.12167665,-0.093661755,0.020534415,-0.07457454,-0.102611005,0.074626304,0.029185023,0.10463908,0.014943755,-0.026473647,-0.020522848,-0.21944383,-0.114436276,0.0018547621,0.0479618,0.021965608,-0.022276597,-0.01768621,-0.21448433,0.11336128,-0.12425431,0.035266157,-0.014491659,-0.0019465633,0.073901795,-0.020209175,0.18533596,0.033165663,-0.1641265,0.03798989,-0.029121103,0.028315874,-0.1559536,-0.112921715,0.1083946,-0.0098862415,0.010600334,-0.0096318275,-0.1059374,-0.05271539,-0.026875103,-0.02092106,0.00039746513,0.022064963,0.21705481,0.013397103,0.034905843,-0.041183386,0.08482467,0.020889744,0.03318087,-0.005579766,0.0022968857,0.18027098,0.012900992,0.00092218973,-0.010939916,0.09319204,0.0019305665,-0.12887958,0.023008205,0.002257548,-0.03066681,0.17078964,0.009100021,-0.025274485,-0.11736897,-0.15392114
prod_069,-0.00665973,-0.029400544,0.015037715,0.020204967,0.013787017,-0.040139265,0.058090746,-0.058481004,0.0038814212,0.020928424,-0.02572578,-0.01874759,-0.013911219,-0.093064435,-0.15318091,0.012863945,0.005841422,0.003405553,0.019293541,-0.055026434,-0.03670456,0.02383182,0.06039848,0.23460907,-0.006422423,0.0072616786,0.016801286,-0.009817949,0.0039950167,-0.024994489,-0.009218078,0.12200053,0.13764073,-0.049105644,0.0003131468,-0.3029462,0.02011666,0.15165125,-0.052972473,0.0034886806,0.33533072,-0.020214457,-0.004295369,-0.019543977,-0.0016315235,-0.046063207,0.045414243,0.0698723,0.006037347,0.03922833,-0.013558261,0.07962836,0.07727583,0.023871893,-0.016074775,-0.13963345,-0.019537343,-0.014884212,0.093653,-0.0009561503,-0.03257993,-0.023078185,-0.008577776,-0.00039063004,-0.041839924,0.24206561,-0.022471974,0.034255132,0.014498843,0.014879262,-0.015388904,-0.3463495,-0.038961805,-0.023847438,-0.00021011534,-0.03311639,-0.03508007,-0.016722826,-0.3497309,0.08292551,-0.008356892,-0.012328699,-0.0018807183,0.023159513,0.0303881,0.09509059,0.06365285,-0.0021498709,-0.06551222,-0.06888155,-0.11140526,0.003729316,-0.051401857,-0.1658492,-0.023731628,-0.0018887159,0.0056894366,-0.12726547,-0.009364191,-0.014676505,0.026079781,-0.031238807,0.034134366,-0.047779866,0.33200637,-0.027228551,-0.011853025,0.025923794,0.0064844936,-0.0480618,-0.0044398378,0.00075972994,0.007382281,0.05301192,0.10880013,-0.021192854,0.0047276397,0.004743063,-0.008274419,-0.03565414,-0.034055125,-0.019878404,0.1583995,0.04881926,0.026993392,0.0069224727,-0.042905837,-0.034540653
prod_070,0.009416449,-0.0119331395,0.008786891,-0.006665092,-0.02578543,-0.007352842,0.022743175,-0.040088937,0.0412146,-0.02864087,-0.041477993,-0.059728254,-0.08772417,-0.05341056,-0.17950161,-0.012705111,0.06868396,0.031866334,-0.006503391,-0.023452716,-0.085592255,-0.008670663,0.040540036,0.24913634,-0.017720392,-0.026324827,0.0155662475,0.02833915,0.030744806,0.004109324,-0.04499972,0.13433503,0.13783994,-0.012422172,-0.011189681,-0.26908812,0.039339524,0.17761599,-0.06173662,0.04903817,0.30858,0.003455812,0.0017450418,0.009610231,0.026636932,-0.029263506,0.012077723,0.07815604,0.021770542,0.009688779,0.024915552,0.10424503,0.05198679,-0.013810669,0.015850646,-0.13752212,-0.053362515,-0.034341503,0.10751577,-0.011472803,0.009673898,-0.031885784,0.033838075,0.016853431,-0.020964578,0.23330502,-0.0034341249,-0.01735352,-0.003981509,-0.03807295,-0.05393495,-0.3301556,-0.013925975,-0.009073389,-0.019391507,-0.0050523067,-0.11391102,-0.04293533,-0.33456513,0.059956845,0.023477398,0.021106204,-0.017723287,0.009772596,0.025934003,0.080027565,0.028893761,0.026712252,-0.013495189,-0.090352625,-0.11478761,0.034648962,-0.0076371646,-0.15624373,-0.03084571,-0.02389742,-0.044109702,-0.118845515,0.013970227,-0.00026151523,0.00026853554,-0.021531716,0.02102076,-0.07257487,0.3125074,-0.04996145,0.054309454,0.02359504,0.03508239,-0.09634631,0.05664234,-0.008281743,0.008514143,0.02818985,0.1277406,-0.013803923,-0.043833416,-0.0050344146,0.040850118,-0.012408634,-0.06497014,-0.004220923,0.16888918,0.01442214,0.01606757,-0.06822052,-0.039562892,-0.014373326
prod_071,0.060530294,0.043572128,-0.06433274,-0.03991996,0.0043605855,-0.04073033,-0.09465912,0.07380578,0.020424088,-0.051172998,-0.0029263657,-0.016893469,-0.05762008,0.10073825,-0.23541456,-0.0641658,0.029533299,0.023779547,-0.05937685,0.08817614,-0.05922673,-0.096922934,-0.073645115,0.2109359,-0.04677638,-0.010951582,-0.050856624,0.04381485,0.012421099,0.017454661,-0.030402683,0.2105884,0.041984633,0.03868631,-0.0758517,-0.17022544,0.07840015,0.17224328,-0.09080693,0.011870313,0.21612354,0.024027664,0.046250284,0.0069263657,0.024120625,0.068288796,-0.0785957,0.13286868,-0.026637187,-0.06777237,-0.0006680215,0.1294508,-0.07816349,-0.07410383,0.064282194,-0.09559493,-0.02349539,-0.095774956,0.11086253,0.00716977,0.09242322,0.06615572,0.032336205,0.07612757,0.066323295,0.19396405,-0.0007732185,-0.095926374,-0.06104706,-0.03143427,-0.05478707,-0.2291529,0.053842727,0.002664783,-0.08419649,0.024001954,-0.09393978,-0.044316016,-0.23121238,-0.05705005,0.108435676,0.016426293,-0.0005494682,-0.025944656,-0.04220076,0.10532618,-0.101870574,0.010601905,0.11097518,-0.14518562,-0.08531337,0.03612254,0.096904196,-0.066983104,-0.13625297,0.002339758,-0.06138661,-0.0862748,0.08189209,0.056324586,0.0011142694,-0.016905166,-0.0047850255,-0.09026026,0.23679867,-0.04821756,0.04102348,0.06542814,-0.052503616,-0.13873482,0.022768913,-0.0160463,0.017254421,-0.0775188,0.089724205,0.015084887,-0.05503305,-0.08991254,0.011191921,0.08935273,-0.041765667,0.04809013,0.1946908,-0.10283157,-0.05619165,-0.02044084,0.059322044,0.092411146
prod_072,-0.013464326,-0.035810996,0.020756831,0.04038407,0.035921212,-0.050604686,0.08569763,-0.07508161,-0.017295182,0.047949906,-0.00869054,0.012126163,0.043573864,-0.12554657,-0.11544979,0.031244293,-0.044534177,-0.024135305,0.03027111,-0.08114359,0.008442705,0.0534839,0.08262677,0.20447166,-0.0012729197,0.037120085,0.016852185,-0.02783787,-0.016862124,-0.042244345,0.017289324,0.09290853,0.12981504,-0.067174286,0.021245277,-0.30858937,0.003262664,0.115097396,-0.032779243,-0.022336422,0.32992744,-0.038753465,-0.010751771,-0.030927297,-0.028611686,-0.060734775,0.06364464,0.05335693,0.0034362222,0.06076176,-0.037057586,0.05176088,0.096029,0.047340013,-0.042815614,-0.13330597,0.016163977,0.007729177,0.07238413,0.012199357,-0.054432098,-0.02279923,-0.04153529,-0.014034528,-0.052178077,0.22734123,-0.035793517,0.062940486,0.026741412,0.042956483,0.009347981,-0.3362464,-0.055648133,-0.039813064,0.014558626,-0.043590263,0.024035744,0.0027901523,-0.32870468,0.1005006,-0.03433933,-0.022660678,0.0053157145,0.030431153,0.024757888,0.08620521,0.08788997,-0.022645833,-0.0975414,-0.044367615,-0.09417385,-0.022119189,-0.0876982,-0.1707805,-0.011006182,0.015102927,0.040334787,-0.11489199,-0.026491456,-0.020709775,0.04135463,-0.040330686,0.03581849,-0.029172214,0.32577235,-0.008224428,-0.049992897,0.017715814,-0.0060328674,-0.012080546,-0.04951918,0.007920975,0.007705166,0.07695015,0.08805401,-0.018902082,0.035711024,0.01589162,-0.05006032,-0.05382492,0.0023028152,-0.031166079,0.13356733,0.07627551,0.029833874,0.0467635,-0.048487376,-0.05532603
prod_073,-0.036115654,-0.06570028,0.046075024,0.009786885,0.014633287,0.02673247,0.17375003,-0.14747807,0.0060554664,0.017711576,-0.0066887415,-0.002160235,-0.0024422712,-0.2055325,-0.023571864,0.03203505,0.0027784694,0.008298128,0.065361105,-0.14462358,-0.010540913,0.1347836,0.13186745,0.12878373,-0.013958966,0.012768464,0.06308199,-0.021524746,0.002823576,-0.011720594,-0.018386407,0.0077794185,0.12397977,-0.09063662,0.059421025,-0.2696989,-0.017838111,0.05213686,-0.0032163921,0.006417725,0.27137604,-0.00268994,0.008408733,0.0005278532,0.0054793064,-0.13251351,0.08584784,-0.006859363,0.044867802,0.11114359,-0.0038429357,-0.0066065257,0.14933059,0.067500226,-0.07423711,-0.09841888,-0.014512484,0.04057273,-0.0036861214,-0.016938444,-0.10539124,-0.07470664,-0.0027227686,-0.05491896,-0.088117324,0.15215756,-0.0018696486,0.10000831,0.023083001,0.0023624478,-0.009083495,-0.2904526,-0.097002186,-0.017530229,0.036483753,-0.0071056755,-0.0072515667,-0.015822107,-0.2850254,0.122454,-0.098284945,0.011792768,-0.0052868505,0.014629202,0.06299474,0.020902649,0.15812223,0.009938437,-0.14880882,0.0048151105,-0.058767475,0.009106167,-0.13967367,-0.15263414,0.06761748,0.00075205404,0.027197579,-0.062458877,-0.07995091,-0.048279732,-0.0031724926,-0.024669329,0.013478724,-0.0004711702,0.27824908,0.0018200635,-0.00015427971,-0.014876657,0.05588545,0.008520697,0.0047996654,0.0022309646,0.0053746887,0.15281257,0.052059002,-0.011592623,0.005806587,0.06483846,-0.01628326,-0.111353844,0.0065956204,-0.015110746,0.0401504,0.14435439,0.0260629,0.00094675797,-0.09660688,-0.12293119
