agent_id,segment_id,timestamp,time_step,product_id,context_id,intent_value,outcome,product_category,price,season,inflation_regime
21,seg_02,2024-01-14,13,prod_026,ctx_010,0.6747201481970296,0.6660355925559998,water_enhanced,2.6009300072242048,winter,low
22,seg_02,2024-01-14,13,prod_004,ctx_025,0.5516868848075208,0.5434356331825256,water_enhanced,1.5393477188293476,winter,low
23,seg_01,2024-01-14,13,prod_039,ctx_016,0.6945238459704834,0.6859527230262756,water_enhanced,3.894881318085129,winter,low
24,seg_00,2024-01-14,13,prod_008,ctx_057,0.7386911450494106,0.7329499125480652,tea,4.731054395960413,winter,low
25,seg_01,2024-01-14,13,prod_048,ctx_010,0.6148369396374548,0.6065464615821838,energy_drink,3.966998106769277,winter,low
26,seg_00,2024-01-14,13,prod_037,ctx_048,0.5667655691567178,0.5616298317909241,tea,4.58873345552485,winter,low
27,seg_04,2024-01-14,13,prod_026,ctx_035,0.744738932288651,0.7400742769241333,water_enhanced,2.6009300072242048,winter,low
28,seg_00,2024-01-14,13,prod_037,ctx_062,0.7237906142423084,0.7181018590927124,tea,4.58873345552485,winter,low
29,seg_04,2024-01-14,13,prod_030,ctx_032,0.5062925164716618,0.5024676322937012,sports_drink,1.8248998090247757,winter,low
30,seg_00,2024-01-14,13,prod_037,ctx_053,0.5833737072902561,0.5781794786453247,tea,4.58873345552485,winter,low
31,seg_02,2024-01-14,13,prod_013,ctx_083,0.6053952864060992,0.596954882144928,sports_drink,4.074467852259146,winter,low
32,seg_02,2024-01-14,13,prod_013,ctx_052,0.5462288578591309,0.5379968285560608,sports_drink,4.074467852259146,winter,low
33,seg_01,2024-01-14,13,prod_008,ctx_099,0.6672472294874584,0.6587721705436707,tea,4.731054395960413,winter,low
34,seg_00,2024-01-14,13,prod_032,ctx_027,0.6260643091582916,0.6207197308540344,sports_drink,4.345263509670842,winter,low
35,seg_02,2024-01-14,13,prod_008,ctx_038,0.5346381471375342,0.5264469385147095,tea,4.731054395960413,winter,low
36,seg_02,2024-01-14,13,prod_025,ctx_071,0.8432767466675961,0.8339985609054565,tea,2.3147754498104662,winter,low
37,seg_03,2024-01-14,13,prod_026,ctx_085,0.613696230156411,0.6067073941230774,water_enhanced,2.6009300072242048,winter,low
38,seg_04,2024-01-14,13,prod_008,ctx_087,0.5766360927216273,0.5725634694099426,tea,4.731054395960413,winter,low
39,seg_00,2024-01-14,13,prod_030,ctx_062,0.5744664905957682,0.5693036317825317,sports_drink,1.8248998090247757,winter,low
40,seg_03,2024-01-14,13,prod_048,ctx_052,0.526296499138642,0.5196154713630676,energy_drink,3.966998106769277,winter,low
41,seg_02,2024-01-14,13,prod_048,ctx_016,0.5014431352113765,0.4933688342571258,energy_drink,3.966998106769277,winter,low
42,seg_01,2024-01-14,13,prod_045,ctx_035,0.69829209055332,0.6897076964378357,coffee_drink,3.211054161482858,winter,low
43,seg_04,2024-01-14,13,prod_026,ctx_085,0.7555906249172772,0.7508877515792847,water_enhanced,2.6009300072242048,winter,low
44,seg_01,2024-01-14,13,prod_019,ctx_016,0.5265667164863798,0.5185871124267578,energy_drink,2.4110353704390515,winter,low
45,seg_02,2024-01-14,13,prod_012,ctx_017,0.7440881966381522,0.7351593375205994,water_enhanced,3.85379316552926,winter,low
46,seg_03,2024-01-14,13,prod_026,ctx_052,0.5519561882975736,0.5451847910881042,water_enhanced,2.6009300072242048,winter,low
47,seg_02,2024-01-14,13,prod_045,ctx_038,0.5333345323809017,0.5251479148864746,coffee_drink,3.211054161482858,winter,low
48,seg_00,2024-01-14,13,prod_003,ctx_074,0.6281212378657837,0.6227694153785706,water_enhanced,2.168830126177715,winter,low
49,seg_03,2024-01-14,13,prod_019,ctx_059,0.562834558552219,0.5560248494148254,energy_drink,2.4110353704390515,winter,low
0,seg_01,2024-01-15,14,prod_026,ctx_038,0.7022468392570695,0.6936485171318054,water_enhanced,2.635578137503645,winter,low
1,seg_04,2024-01-15,14,prod_045,ctx_053,0.658602859403791,0.6542415618896484,coffee_drink,3.2417244952808453,winter,low
2,seg_04,2024-01-15,14,prod_019,ctx_001,0.5065450566892677,0.5027192831039429,energy_drink,2.4107592699159364,winter,low
3,seg_00,2024-01-15,14,prod_025,ctx_066,0.5569676427558421,0.5518664121627808,tea,2.254662592241325,winter,low
4,seg_00,2024-01-15,14,prod_030,ctx_071,0.5766438873274805,0.5714733600616455,sports_drink,1.8347464149047945,winter,low
5,seg_02,2024-01-15,14,prod_048,ctx_001,0.6896559102187623,0.6809187531471252,energy_drink,4.081235791508453,winter,low
6,seg_00,2024-01-15,14,prod_017,ctx_048,0.5990277913094376,0.5937784314155579,energy_drink,2.595593824301548,winter,low
7,seg_00,2024-01-15,14,prod_008,ctx_035,0.7009250176093849,0.6953167915344238,tea,4.72433246297033,winter,low
8,seg_00,2024-01-15,14,prod_003,ctx_002,0.4599325932437729,0.4551731050014496,water_enhanced,2.1707877439111978,winter,low
9,seg_04,2024-01-15,14,prod_003,ctx_096,0.5413203590652215,0.5373721122741699,water_enhanced,2.1707877439111978,winter,low
10,seg_01,2024-01-15,14,prod_032,ctx_027,0.6287165428192378,0.6203771829605103,sports_drink,4.414007229487187,winter,low
11,seg_01,2024-01-15,14,prod_039,ctx_063,0.6316178841870668,0.6232683062553406,water_enhanced,3.898808973443362,winter,low
12,seg_03,2024-01-15,14,prod_013,ctx_071,0.5816668689859602,0.5747908353805542,sports_drink,3.905157823252153,winter,low
13,seg_03,2024-01-15,14,prod_039,ctx_063,0.5481942841370645,0.5414361357688904,water_enhanced,3.898808973443362,winter,low
14,seg_03,2024-01-15,14,prod_026,ctx_045,0.631767271203731,0.6247147917747498,water_enhanced,2.635578137503645,winter,low
15,seg_01,2024-01-15,14,prod_004,ctx_071,0.5411815693969197,0.5331504940986633,water_enhanced,1.529276579067372,winter,low
16,seg_01,2024-01-15,14,prod_008,ctx_085,0.5743602816524715,0.5662123560905457,tea,4.72433246297033,winter,low
17,seg_00,2024-01-15,14,prod_048,ctx_038,0.5167638023768514,0.5118041634559631,energy_drink,4.081235791508453,winter,low
18,seg_00,2024-01-15,14,prod_025,ctx_001,0.5572475783831268,0.5521453619003296,tea,2.254662592241325,winter,low
19,seg_01,2024-01-15,14,prod_048,ctx_052,0.5546930093765795,0.5466143488883972,energy_drink,4.081235791508453,winter,low
20,seg_04,2024-01-15,14,prod_019,ctx_035,0.5799144499567158,0.5758302807807922,energy_drink,2.4107592699159364,winter,low
21,seg_02,2024-01-15,14,prod_037,ctx_005,0.5760879403191613,0.5677507519721985,tea,4.465653320257216,winter,low
22,seg_02,2024-01-15,14,prod_039,ctx_090,0.6229922911614897,0.6144899129867554,water_enhanced,3.898808973443362,winter,low
23,seg_01,2024-01-15,14,prod_029,ctx_032,0.5352754659989595,0.527265191078186,energy_drink,4.569376607786005,winter,low
24,seg_00,2024-01-15,14,prod_004,ctx_099,0.5220256351249222,0.5170474648475647,water_enhanced,1.529276579067372,winter,low
25,seg_01,2024-01-15,14,prod_026,ctx_071,0.5855008822041288,0.5773137211799622,water_enhanced,2.635578137503645,winter,low
26,seg_00,2024-01-15,14,prod_008,ctx_087,0.6438019995109842,0.6383949518203735,tea,4.72433246297033,winter,low
27,seg_04,2024-01-15,14,prod_031,ctx_016,0.5166472635465531,0.5127859115600586,juice,5.050973734732342,winter,low
28,seg_00,2024-01-15,14,prod_039,ctx_090,0.5058351872660268,0.5009140372276306,water_enhanced,3.898808973443362,winter,low
29,seg_04,2024-01-15,14,prod_027,ctx_035,0.5817419869696274,0.5776513814926147,energy_drink,5.109786876416965,winter,low
30,seg_00,2024-01-15,14,prod_044,ctx_076,0.5177874815061994,0.5128242373466492,juice,1.7644788769427764,winter,low
31,seg_02,2024-01-15,14,prod_008,ctx_066,0.49443708817022486,0.4863874614238739,tea,4.72433246297033,winter,low
32,seg_02,2024-01-15,14,prod_025,ctx_048,0.6573048025228492,0.6486815810203552,tea,2.254662592241325,winter,low
33,seg_01,2024-01-15,14,prod_003,ctx_087,0.5879411073859028,0.579745352268219,water_enhanced,2.1707877439111978,winter,low
34,seg_00,2024-01-15,14,prod_026,ctx_016,0.48897974275406797,0.4841179549694061,water_enhanced,2.635578137503645,winter,low
35,seg_02,2024-01-15,14,prod_048,ctx_062,0.5871388777286605,0.5787627696990967,energy_drink,4.081235791508453,winter,low
36,seg_02,2024-01-15,14,prod_032,ctx_099,0.5288028052453599,0.5206321477890015,sports_drink,4.414007229487187,winter,low
37,seg_03,2024-01-15,14,prod_032,ctx_001,0.524358124365611,0.5176839232444763,sports_drink,4.414007229487187,winter,low
38,seg_04,2024-01-15,14,prod_003,ctx_083,0.6932401080558616,0.6887568235397339,water_enhanced,2.1707877439111978,winter,low
39,seg_00,2024-01-15,14,prod_039,ctx_005,0.5447299696956321,0.5396718382835388,water_enhanced,3.898808973443362,winter,low
40,seg_03,2024-01-15,14,prod_019,ctx_045,0.657593545987019,0.6504501104354858,energy_drink,2.4107592699159364,winter,low
41,seg_02,2024-01-15,14,prod_031,ctx_016,0.5138163198450082,0.5056984424591064,juice,5.050973734732342,winter,low
42,seg_01,2024-01-15,14,prod_004,ctx_059,0.5805475169838159,0.5723778009414673,water_enhanced,1.529276579067372,winter,low
43,seg_04,2024-01-15,14,prod_030,ctx_074,0.598855983137342,0.5947051048278809,sports_drink,1.8347464149047945,winter,low
44,seg_01,2024-01-15,14,prod_026,ctx_076,0.5082566534803782,0.500341534614563,water_enhanced,2.635578137503645,winter,low
45,seg_02,2024-01-15,14,prod_037,ctx_010,0.6459887636816993,0.6374053955078125,tea,4.465653320257216,winter,low
46,seg_03,2024-01-15,14,prod_026,ctx_062,0.6101918906991256,0.6032153964042664,water_enhanced,2.635578137503645,winter,low
47,seg_02,2024-01-15,14,prod_030,ctx_076,0.5568129368132976,0.5485436320304871,sports_drink,1.8347464149047945,winter,low
48,seg_00,2024-01-15,14,prod_013,ctx_013,0.5834003849162751,0.5782060623168945,sports_drink,3.905157823252153,winter,low
49,seg_03,2024-01-15,14,prod_003,ctx_059,0.6853136331411313,0.6780725717544556,water_enhanced,2.1707877439111978,winter,low
0,seg_01,2024-01-16,15,prod_013,ctx_076,0.5931133368071205,0.584899365901947,sports_drink,3.905157823252153,winter,low
1,seg_04,2024-01-16,15,prod_030,ctx_087,0.6241039635521284,0.6198641657829285,sports_drink,1.8347464149047945,winter,low
2,seg_04,2024-01-16,15,prod_013,ctx_059,0.5868967503217923,0.5827879905700684,sports_drink,3.905157823252153,winter,low
3,seg_00,2024-01-16,15,prod_026,ctx_016,0.48764394736335875,0.4827868640422821,water_enhanced,2.635578137503645,winter,low
4,seg_00,2024-01-16,15,prod_032,ctx_016,0.5111016856078856,0.5061619877815247,sports_drink,4.414007229487187,winter,low
5,seg_02,2024-01-16,15,prod_013,ctx_035,0.6216558378024257,0.6131581664085388,sports_drink,3.905157823252153,winter,low
6,seg_00,2024-01-16,15,prod_037,ctx_035,0.7196298616282236,0.7139557600021362,tea,4.465653320257216,winter,low
7,seg_00,2024-01-16,15,prod_008,ctx_099,0.516628918864132,0.5116697549819946,tea,4.72433246297033,winter,low
8,seg_00,2024-01-16,15,prod_003,ctx_014,0.6619545688189856,0.6564835906028748,water_enhanced,2.1707877439111978,winter,low
9,seg_04,2024-01-16,15,prod_032,ctx_085,0.7760052894288362,0.7712305188179016,sports_drink,4.414007229487187,winter,low
10,seg_01,2024-01-16,15,prod_025,ctx_014,0.6981699477005603,0.6895859837532043,tea,2.254662592241325,winter,low
11,seg_01,2024-01-16,15,prod_017,ctx_014,0.5606594664172598,0.5525597929954529,energy_drink,2.595593824301548,winter,low
12,seg_03,2024-01-16,15,prod_019,ctx_016,0.4928810977213027,0.4863177537918091,energy_drink,2.4107592699159364,winter,low
13,seg_03,2024-01-16,15,prod_019,ctx_063,0.7273981863391566,0.720008909702301,energy_drink,2.4107592699159364,winter,low
14,seg_03,2024-01-16,15,prod_008,ctx_005,0.578792863212505,0.5719269514083862,tea,4.72433246297033,winter,low
15,seg_01,2024-01-16,15,prod_003,ctx_045,0.6403969764982975,0.6320164799690247,water_enhanced,2.1707877439111978,winter,low
16,seg_01,2024-01-16,15,prod_003,ctx_012,0.7288573525038893,0.7201653122901917,water_enhanced,2.1707877439111978,winter,low
17,seg_00,2024-01-16,15,prod_039,ctx_090,0.6917540154199556,0.6861780881881714,water_enhanced,3.898808973443362,winter,low
18,seg_00,2024-01-16,15,prod_019,ctx_087,0.626720782130396,0.6213738918304443,energy_drink,2.4107592699159364,winter,low
19,seg_01,2024-01-16,15,prod_026,ctx_061,0.625296184050138,0.6169688701629639,water_enhanced,2.635578137503645,winter,low
20,seg_04,2024-01-16,15,prod_008,ctx_071,0.526216456221203,0.5223214030265808,tea,4.72433246297033,winter,low
21,seg_02,2024-01-16,15,prod_037,ctx_085,0.7405100450945273,0.7315937876701355,tea,4.465653320257216,winter,low
22,seg_02,2024-01-16,15,prod_025,ctx_065,0.8564644662167294,0.847139835357666,tea,2.254662592241325,winter,low
23,seg_01,2024-01-16,15,prod_030,ctx_076,0.5911008508712252,0.582893967628479,sports_drink,1.8347464149047945,winter,low
24,seg_00,2024-01-16,15,prod_019,ctx_001,0.5006709132803708,0.4957679510116577,energy_drink,2.4107592699159364,winter,low
25,seg_01,2024-01-16,15,prod_013,ctx_010,0.7344607306433693,0.7257489562034607,sports_drink,3.905157823252153,winter,low
26,seg_00,2024-01-16,15,prod_012,ctx_085,0.5520180458997426,0.5469342470169067,water_enhanced,3.7448488511448894,winter,low
27,seg_04,2024-01-16,15,prod_039,ctx_005,0.5783714543495719,0.5742927193641663,water_enhanced,3.898808973443362,winter,low
28,seg_00,2024-01-16,15,prod_011,ctx_053,0.7999520663153954,0.7939950823783875,juice,1.9397014866674775,winter,low
29,seg_04,2024-01-16,15,prod_004,ctx_061,0.7306740811073592,0.7260589599609375,water_enhanced,1.529276579067372,winter,low
30,seg_00,2024-01-16,15,prod_015,ctx_044,0.6214526687753028,0.6161243319511414,water_enhanced,3.2711775763750217,winter,low
31,seg_02,2024-01-16,15,prod_037,ctx_027,0.6311190377566595,0.622588038444519,tea,4.465653320257216,winter,low
32,seg_02,2024-01-16,15,prod_008,ctx_052,0.6548971766822868,0.646282434463501,tea,4.72433246297033,winter,low
33,seg_01,2024-01-16,15,prod_030,ctx_038,0.7306015667969702,0.721903383731842,sports_drink,1.8347464149047945,winter,low
34,seg_00,2024-01-16,15,prod_025,ctx_016,0.5103048261150042,0.5053679347038269,tea,2.254662592241325,winter,low
35,seg_02,2024-01-16,15,prod_019,ctx_074,0.5756167751618706,0.5672812461853027,energy_drink,2.4107592699159364,winter,low
36,seg_02,2024-01-16,15,prod_030,ctx_016,0.5546605428790649,0.5463988184928894,sports_drink,1.8347464149047945,winter,low
37,seg_03,2024-01-16,15,prod_026,ctx_099,0.5394009557832495,0.5326737761497498,water_enhanced,2.635578137503645,winter,low
38,seg_04,2024-01-16,15,prod_013,ctx_014,0.5953999744464767,0.5912612676620483,sports_drink,3.905157823252153,winter,low
39,seg_00,2024-01-16,15,prod_032,ctx_096,0.749479553085373,0.7437003254890442,sports_drink,4.414007229487187,winter,low
40,seg_03,2024-01-16,15,prod_026,ctx_002,0.5153952794374961,0.5087526440620422,water_enhanced,2.635578137503645,winter,low
41,seg_02,2024-01-16,15,prod_013,ctx_017,0.6225699951083639,0.6140691041946411,sports_drink,3.905157823252153,winter,low
42,seg_01,2024-01-16,15,prod_004,ctx_012,0.7605439121615263,0.7517402768135071,water_enhanced,1.529276579067372,winter,low
43,seg_04,2024-01-16,15,prod_025,ctx_016,0.5040932871536336,0.5002761483192444,tea,2.254662592241325,winter,low
44,seg_01,2024-01-16,15,prod_030,ctx_066,0.5528481259252251,0.5447759628295898,sports_drink,1.8347464149047945,winter,low
45,seg_02,2024-01-16,15,prod_008,ctx_076,0.5122830143172703,0.5041705369949341,tea,4.72433246297033,winter,low
46,seg_03,2024-01-16,15,prod_032,ctx_038,0.5549414505382829,0.5481595396995544,sports_drink,4.414007229487187,winter,low
47,seg_02,2024-01-16,15,prod_037,ctx_085,0.609293868538477,0.6008397340774536,tea,4.465653320257216,winter,low
48,seg_00,2024-01-16,15,prod_004,ctx_062,0.5508200051563915,0.5457404255867004,water_enhanced,1.529276579067372,winter,low
49,seg_03,2024-01-16,15,prod_025,ctx_065,0.6340382788877298,0.626977801322937,tea,2.254662592241325,winter,low
0,seg_01,2024-01-17,16,prod_048,ctx_004,0.5483395473127087,0.5402832627296448,energy_drink,4.081235791508453,winter,normal
1,seg_04,2024-01-17,16,prod_003,ctx_010,0.6242884937679773,0.6200480461120605,water_enhanced,2.1707877439111978,winter,normal
2,seg_04,2024-01-17,16,prod_012,ctx_066,0.5516397552948722,0.5476551651954651,water_enhanced,3.7448488511448894,winter,normal
3,seg_00,2024-01-17,16,prod_032,ctx_012,0.6141525098795874,0.6088498830795288,sports_drink,4.414007229487187,winter,normal
4,seg_00,2024-01-17,16,prod_032,ctx_066,0.5882468003712921,0.583035409450531,sports_drink,4.414007229487187,winter,normal
5,seg_02,2024-01-17,16,prod_008,ctx_038,0.5103007351103874,0.5021952390670776,tea,4.72433246297033,winter,normal
6,seg_00,2024-01-17,16,prod_026,ctx_001,0.5561354324177202,0.5510371327400208,water_enhanced,2.635578137503645,winter,normal
7,seg_00,2024-01-17,16,prod_032,ctx_027,0.6325058193510861,0.6271385550498962,sports_drink,4.414007229487187,winter,normal
8,seg_00,2024-01-17,16,prod_045,ctx_052,0.7126160385974252,0.7069666385650635,coffee_drink,3.2417244952808453,winter,normal
9,seg_04,2024-01-17,16,prod_003,ctx_087,0.5873031355037948,0.5831929445266724,water_enhanced,2.1707877439111978,winter,normal
10,seg_01,2024-01-17,16,prod_045,ctx_002,0.7533569836381291,0.7445786595344543,coffee_drink,3.2417244952808453,winter,normal
11,seg_01,2024-01-17,16,prod_008,ctx_052,0.5877372568265469,0.5795422196388245,tea,4.72433246297033,winter,normal
12,seg_03,2024-01-17,16,prod_003,ctx_062,0.6113802413630707,0.604399561882019,water_enhanced,2.1707877439111978,winter,normal
13,seg_03,2024-01-17,16,prod_019,ctx_005,0.6334523281601914,0.6263939142227173,energy_drink,2.4107592699159364,winter,normal
14,seg_03,2024-01-17,16,prod_030,ctx_001,0.6025998331151304,0.5956500768661499,sports_drink,1.8347464149047945,winter,normal
15,seg_01,2024-01-17,16,prod_037,ctx_010,0.7272209253903739,0.7185346484184265,tea,4.465653320257216,winter,normal
16,seg_01,2024-01-17,16,prod_003,ctx_065,0.524424371523383,0.5164523124694824,water_enhanced,2.1707877439111978,winter,normal
17,seg_00,2024-01-17,16,prod_012,ctx_014,0.8652388566827455,0.8590519428253174,water_enhanced,3.7448488511448894,winter,normal
18,seg_00,2024-01-17,16,prod_008,ctx_090,0.5783410269755458,0.5731645226478577,tea,4.72433246297033,winter,normal
19,seg_01,2024-01-17,16,prod_030,ctx_062,0.5847116790702841,0.5765272974967957,sports_drink,1.8347464149047945,winter,normal
20,seg_04,2024-01-17,16,prod_048,ctx_048,0.6338451850438875,0.6295710802078247,energy_drink,4.081235791508453,winter,normal
21,seg_02,2024-01-17,16,prod_003,ctx_052,0.5216340605746752,0.5134886503219604,water_enhanced,2.1707877439111978,winter,normal
22,seg_02,2024-01-17,16,prod_045,ctx_066,0.5834638852062806,0.5751007199287415,coffee_drink,3.2417244952808453,winter,normal
23,seg_01,2024-01-17,16,prod_045,ctx_010,0.6688123567574431,0.6603317856788635,coffee_drink,3.2417244952808453,winter,normal
24,seg_00,2024-01-17,16,prod_026,ctx_025,0.5302727899290073,0.5252655744552612,water_enhanced,2.635578137503645,winter,normal
25,seg_01,2024-01-17,16,prod_045,ctx_052,0.5362623587157477,0.5282486081123352,coffee_drink,3.2417244952808453,winter,normal
26,seg_00,2024-01-17,16,prod_012,ctx_057,0.6495465417702059,0.6441192626953125,water_enhanced,3.7448488511448894,winter,normal
27,seg_04,2024-01-17,16,prod_001,ctx_002,0.7598034766619954,0.7550857663154602,juice,4.663527799695422,winter,normal
28,seg_00,2024-01-17,16,prod_017,ctx_044,0.5772183535164637,0.5720458030700684,energy_drink,2.595593824301548,winter,normal
29,seg_04,2024-01-17,16,prod_017,ctx_014,0.5478758174139939,0.5439044833183289,energy_drink,2.595593824301548,winter,normal
30,seg_00,2024-01-17,16,prod_019,ctx_065,0.6548355904820404,0.6493896842002869,energy_drink,2.4107592699159364,winter,normal
31,seg_02,2024-01-17,16,prod_013,ctx_038,0.568275642782247,0.559965968132019,sports_drink,3.905157823252153,winter,normal
32,seg_02,2024-01-17,16,prod_025,ctx_094,0.702073627346948,0.6932927370071411,tea,2.254662592241325,winter,normal
33,seg_01,2024-01-17,16,prod_017,ctx_059,0.5907570923135319,0.5825514197349548,energy_drink,2.595593824301548,winter,normal
34,seg_00,2024-01-17,16,prod_032,ctx_014,0.5799511353548721,0.5747689604759216,sports_drink,4.414007229487187,winter,normal
35,seg_02,2024-01-17,16,prod_015,ctx_010,0.6861550998644704,0.677430272102356,water_enhanced,3.2711775763750217,winter,normal
36,seg_02,2024-01-17,16,prod_004,ctx_048,0.5630885193500904,0.5547971129417419,water_enhanced,1.529276579067372,winter,normal
37,seg_03,2024-01-17,16,prod_030,ctx_066,0.5322454302949645,0.5255434513092041,sports_drink,1.8347464149047945,winter,normal
38,seg_04,2024-01-17,16,prod_019,ctx_005,0.6802348850022081,0.6757974028587341,energy_drink,2.4107592699159364,winter,normal
39,seg_00,2024-01-17,16,prod_025,ctx_010,0.728438981222552,0.7227338552474976,tea,2.254662592241325,winter,normal
40,seg_03,2024-01-17,16,prod_045,ctx_057,0.5678248896310066,0.5609976053237915,coffee_drink,3.2417244952808453,winter,normal
41,seg_02,2024-01-17,16,prod_037,ctx_083,0.6529839841526505,0.6443759799003601,tea,4.465653320257216,winter,normal
42,seg_01,2024-01-17,16,prod_048,ctx_048,0.5869436273601341,0.5787513852119446,energy_drink,4.081235791508453,winter,normal
43,seg_04,2024-01-17,16,prod_032,ctx_002,0.48729051001770546,0.4835325479507446,sports_drink,4.414007229487187,winter,normal
44,seg_01,2024-01-17,16,prod_048,ctx_027,0.6113172276467909,0.6030391454696655,energy_drink,4.081235791508453,winter,normal
45,seg_02,2024-01-17,16,prod_030,ctx_053,0.6190781570498184,0.6105895638465881,sports_drink,1.8347464149047945,winter,normal
46,seg_03,2024-01-17,16,prod_019,ctx_016,0.48683353112707584,0.480291485786438,energy_drink,2.4107592699159364,winter,normal
47,seg_02,2024-01-17,16,prod_017,ctx_012,0.7511030365291353,0.7421494722366333,energy_drink,2.595593824301548,winter,normal
48,seg_00,2024-01-17,16,prod_037,ctx_096,0.5561462589879207,0.5510479211807251,tea,4.465653320257216,winter,normal
49,seg_03,2024-01-17,16,prod_045,ctx_099,0.5853537049387253,0.578464686870575,coffee_drink,3.2417244952808453,winter,normal
0,seg_01,2024-01-18,17,prod_013,ctx_087,0.6261613526213012,0.6178309917449951,sports_drink,3.905157823252153,winter,normal
1,seg_04,2024-01-18,17,prod_013,ctx_071,0.5856226843258175,0.5815184116363525,sports_drink,3.905157823252153,winter,normal
2,seg_04,2024-01-18,17,prod_025,ctx_085,0.5724748017697978,0.5684168338775635,tea,2.254662592241325,winter,normal
3,seg_00,2024-01-18,17,prod_029,ctx_062,0.5482716339032221,0.5432010293006897,energy_drink,4.569376607786005,winter,normal
4,seg_00,2024-01-18,17,prod_025,ctx_035,0.7721347792906982,0.7662757635116577,tea,2.254662592241325,winter,normal
5,seg_02,2024-01-18,17,prod_025,ctx_087,0.7206586613099212,0.7118123173713684,tea,2.254662592241325,winter,normal
6,seg_00,2024-01-18,17,prod_026,ctx_065,0.5947742651573361,0.5895398855209351,water_enhanced,2.635578137503645,winter,normal
7,seg_00,2024-01-18,17,prod_008,ctx_087,0.6082091415466275,0.6029274463653564,tea,4.72433246297033,winter,normal
8,seg_00,2024-01-18,17,prod_003,ctx_074,0.609496008017867,0.6042097806930542,water_enhanced,2.1707877439111978,winter,normal
9,seg_04,2024-01-18,17,prod_037,ctx_035,0.6860668174219988,0.6816087961196899,tea,4.465653320257216,winter,normal
10,seg_01,2024-01-18,17,prod_039,ctx_099,0.49974478604412464,0.4918596446514129,water_enhanced,3.898808973443362,winter,normal
11,seg_01,2024-01-18,17,prod_030,ctx_063,0.6225727932146107,0.6142550706863403,sports_drink,1.8347464149047945,winter,normal
12,seg_03,2024-01-18,17,prod_015,ctx_045,0.5867823934980613,0.5798883438110352,water_enhanced,3.2711775763750217,winter,normal
13,seg_03,2024-01-18,17,prod_019,ctx_002,0.5033637299182312,0.4967634677886963,energy_drink,2.4107592699159364,winter,normal
14,seg_03,2024-01-18,17,prod_017,ctx_014,0.5726713649013286,0.5658270120620728,energy_drink,2.595593824301548,winter,normal
15,seg_01,2024-01-18,17,prod_003,ctx_057,0.5779893360206305,0.5698286294937134,water_enhanced,2.1707877439111978,winter,normal
16,seg_01,2024-01-18,17,prod_039,ctx_090,0.5927740643973004,0.584561288356781,water_enhanced,3.898808973443362,winter,normal
17,seg_00,2024-01-18,17,prod_017,ctx_087,0.6695816183563913,0.6640837788581848,energy_drink,2.595593824301548,winter,normal
18,seg_00,2024-01-18,17,prod_025,ctx_001,0.5116996592117241,0.5067578554153442,tea,2.254662592241325,winter,normal
19,seg_01,2024-01-18,17,prod_037,ctx_066,0.5041585573982551,0.496257871389389,tea,4.465653320257216,winter,normal
20,seg_04,2024-01-18,17,prod_048,ctx_002,0.4738959790516199,0.4701851904392242,energy_drink,4.081235791508453,winter,normal
21,seg_02,2024-01-18,17,prod_004,ctx_017,0.6335000457865079,0.6249606609344482,water_enhanced,1.529276579067372,winter,normal
22,seg_02,2024-01-18,17,prod_008,ctx_032,0.5130917770558419,0.5049764513969421,tea,4.72433246297033,winter,normal
23,seg_01,2024-01-18,17,prod_037,ctx_076,0.5004425016690096,0.4925549030303955,tea,4.465653320257216,winter,normal
24,seg_00,2024-01-18,17,prod_004,ctx_083,0.5909496745572128,0.5857287645339966,water_enhanced,1.529276579067372,winter,normal
25,seg_01,2024-01-18,17,prod_030,ctx_059,0.6925872058412968,0.6840229034423828,sports_drink,1.8347464149047945,winter,normal
26,seg_00,2024-01-18,17,prod_039,ctx_032,0.4535005936844695,0.448763757944107,water_enhanced,3.898808973443362,winter,normal
27,seg_04,2024-01-18,17,prod_045,ctx_085,0.5876832617669131,0.58357173204422,coffee_drink,3.2417244952808453,winter,normal
28,seg_00,2024-01-18,17,prod_026,ctx_087,0.7588136117961649,0.7530015110969543,water_enhanced,2.635578137503645,winter,normal
29,seg_04,2024-01-18,17,prod_045,ctx_001,0.5865659716852787,0.5824583768844604,coffee_drink,3.2417244952808453,winter,normal
30,seg_00,2024-01-18,17,prod_012,ctx_014,0.5521779322099417,0.5470935702323914,water_enhanced,3.7448488511448894,winter,normal
31,seg_02,2024-01-18,17,prod_004,ctx_083,0.5792689780530549,0.5709205865859985,water_enhanced,1.529276579067372,winter,normal
32,seg_02,2024-01-18,17,prod_045,ctx_099,0.634668836845726,0.6261253356933594,coffee_drink,3.2417244952808453,winter,normal
33,seg_01,2024-01-18,17,prod_012,ctx_002,0.587016602032204,0.5788241028785706,water_enhanced,3.7448488511448894,winter,normal
34,seg_00,2024-01-18,17,prod_025,ctx_045,0.659520803690149,0.6540583968162537,tea,2.254662592241325,winter,normal
35,seg_02,2024-01-18,17,prod_045,ctx_059,0.5683309121240442,0.5600210428237915,coffee_drink,3.2417244952808453,winter,normal
36,seg_02,2024-01-18,17,prod_032,ctx_012,0.6399702075103855,0.6314080357551575,sports_drink,4.414007229487187,winter,normal
37,seg_03,2024-01-18,17,prod_004,ctx_017,0.5994964954623998,0.5925576686859131,water_enhanced,1.529276579067372,winter,normal
